Employee ID,Department,Business Unit,Country,City
E02002,Engineering,Manufacturing,United States,Columbus
E02003,Sales,Corporate,United States,Chicago
E02004,IT,Research & Development,China,Shanghai
E02005,IT,Corporate,United States,Seattle
E02006,Engineering,Corporate,United States,Austin
E02007,IT,Manufacturing,United States,Phoenix
E02008,Accounting,Specialty Products,China,Chongqing
E02009,Finance,Corporate,China,Chengdu
E02010,IT,Manufacturing,United States,Seattle
E02011,Finance,Specialty Products,United States,Miami
E02012,IT,Manufacturing,United States,Miami
E02013,Finance,Specialty Products,United States,Phoenix
E02014,IT,Manufacturing,China,Chongqing
E02015,Marketing,Corporate,United States,Miami
E02016,Marketing,Corporate,United States,Phoenix
E02017,IT,Corporate,United States,Miami
E02018,Engineering,Specialty Products,China,Chengdu
E02019,Sales,Specialty Products,China,Chongqing
E02020,IT,Specialty Products,United States,Seattle
E02021,Accounting,Specialty Products,United States,Austin
E02022,Accounting,Specialty Products,United States,Chicago
E02023,IT,Research & Development,United States,Phoenix
E02024,Sales,Manufacturing,China,Shanghai
E02025,Accounting,Specialty Products,China,Chongqing
E02026,Sales,Specialty Products,United States,Miami
E02027,Accounting,Manufacturing,China,Beijing
E02028,Marketing,Specialty Products,United States,Seattle
E02029,Marketing,Manufacturing,United States,Seattle
E02030,Marketing,Corporate,United States,Chicago
E02031,IT,Specialty Products,China,Shanghai
E02032,Finance,Research & Development,United States,Phoenix
E02033,Sales,Corporate,China,Chengdu
E02034,Human Resources,Specialty Products,United States,Seattle
E02035,IT,Corporate,China,Shanghai
E02036,Human Resources,Specialty Products,United States,Austin
E02037,Engineering,Specialty Products,United States,Phoenix
E02038,Accounting,Corporate,Brazil,Rio de Janeiro
E02039,Marketing,Research & Development,United States,Austin
E02040,Marketing,Specialty Products,China,Shanghai
E02041,Finance,Specialty Products,United States,Seattle
E02042,Finance,Research & Development,United States,Chicago
E02043,Accounting,Research & Development,United States,Columbus
E02044,Accounting,Manufacturing,China,Chongqing
E02045,Accounting,Specialty Products,United States,Phoenix
E02046,Engineering,Research & Development,China,Beijing
E02047,Marketing,Corporate,United States,Chicago
E02048,IT,Specialty Products,United States,Miami
E02049,Sales,Corporate,China,Chongqing
E02050,IT,Research & Development,United States,Phoenix
E02051,Accounting,Specialty Products,United States,Miami
E02052,IT,Corporate,United States,Miami
E02053,Finance,Corporate,United States,Chicago
E02054,IT,Specialty Products,United States,Columbus
E02055,Engineering,Corporate,United States,Chicago
E02056,Sales,Specialty Products,United States,Austin
E02057,IT,Manufacturing,United States,Phoenix
E02058,Sales,Corporate,Brazil,Sao Paulo
E02059,Sales,Research & Development,Brazil,Sao Paulo
E02060,Sales,Manufacturing,United States,Columbus
E02061,Finance,Corporate,United States,Phoenix
E02062,Sales,Specialty Products,United States,Miami
E02063,Sales,Corporate,United States,Phoenix
E02064,Sales,Manufacturing,United States,Miami
E02065,Engineering,Manufacturing,China,Shanghai
E02066,Sales,Specialty Products,United States,Seattle
E02067,Finance,Manufacturing,United States,Phoenix
E02068,Marketing,Research & Development,United States,Phoenix
E02069,Sales,Specialty Products,Brazil,Rio de Janeiro
E02070,Marketing,Specialty Products,China,Chengdu
E02071,Marketing,Corporate,China,Beijing
E02072,Sales,Specialty Products,United States,Chicago
E02073,IT,Research & Development,United States,Columbus
E02074,Marketing,Corporate,China,Chengdu
E02075,Finance,Manufacturing,United States,Columbus
E02076,Sales,Research & Development,United States,Miami
E02077,IT,Specialty Products,Brazil,Sao Paulo
E02078,Human Resources,Research & Development,China,Beijing
E02079,IT,Corporate,United States,Columbus
E02080,Marketing,Specialty Products,United States,Phoenix
E02081,Human Resources,Research & Development,United States,Chicago
E02082,Sales,Specialty Products,United States,Phoenix
E02083,Accounting,Manufacturing,China,Shanghai
E02084,Sales,Research & Development,Brazil,Sao Paulo
E02085,IT,Manufacturing,United States,Phoenix
E02086,Marketing,Specialty Products,China,Chengdu
E02087,Marketing,Specialty Products,United States,Columbus
E02088,Human Resources,Research & Development,Brazil,Rio de Janeiro
E02089,Marketing,Corporate,China,Chengdu
E02090,Human Resources,Specialty Products,United States,Phoenix
E02091,Human Resources,Specialty Products,United States,Columbus
E02092,Sales,Research & Development,United States,Seattle
E02093,IT,Manufacturing,United States,Columbus
E02094,Marketing,Corporate,China,Shanghai
E02095,IT,Manufacturing,Brazil,Sao Paulo
E02096,Accounting,Research & Development,China,Chongqing
E02097,IT,Research & Development,China,Shanghai
E02098,Engineering,Corporate,United States,Chicago
E02099,Finance,Specialty Products,United States,Seattle
E02100,Engineering,Corporate,Brazil,Sao Paulo
E02101,Engineering,Corporate,China,Chengdu
E02102,Accounting,Manufacturing,China,Shanghai
E02103,Sales,Specialty Products,China,Beijing
E02104,Human Resources,Corporate,China,Shanghai
E02105,Finance,Corporate,United States,Miami
E02106,Marketing,Specialty Products,United States,Chicago
E02107,IT,Specialty Products,United States,Seattle
E02108,Accounting,Specialty Products,Brazil,Manaus
E02109,Engineering,Manufacturing,China,Chengdu
E02110,Marketing,Corporate,United States,Phoenix
E02111,Sales,Corporate,Brazil,Sao Paulo
E02112,Marketing,Corporate,China,Chongqing
E02113,Sales,Manufacturing,China,Chongqing
E02114,Sales,Manufacturing,United States,Chicago
E02115,IT,Research & Development,United States,Phoenix
E02116,IT,Corporate,China,Beijing
E02117,IT,Corporate,United States,Seattle
E02118,IT,Specialty Products,United States,Miami
E02119,Human Resources,Research & Development,Brazil,Rio de Janeiro
E02120,Sales,Specialty Products,United States,Austin
E02121,Engineering,Specialty Products,United States,Columbus
E02122,IT,Research & Development,United States,Chicago
E02123,Human Resources,Specialty Products,Brazil,Rio de Janeiro
E02124,IT,Corporate,United States,Seattle
E02125,Sales,Specialty Products,China,Beijing
E02126,IT,Manufacturing,China,Beijing
E02127,IT,Specialty Products,China,Beijing
E02128,Sales,Corporate,Brazil,Manaus
E02129,Engineering,Corporate,China,Beijing
E02130,Accounting,Specialty Products,China,Chengdu
E02131,Finance,Research & Development,China,Chengdu
E02132,Sales,Specialty Products,United States,Chicago
E02133,Marketing,Specialty Products,China,Chengdu
E02134,Finance,Manufacturing,United States,Phoenix
E02135,IT,Research & Development,Brazil,Rio de Janeiro
E02136,IT,Corporate,United States,Phoenix
E02137,Sales,Research & Development,China,Shanghai
E02138,Marketing,Research & Development,United States,Chicago
E02139,Accounting,Corporate,Brazil,Sao Paulo
E02140,IT,Corporate,China,Chengdu
E02141,Accounting,Corporate,Brazil,Sao Paulo
E02142,Sales,Research & Development,United States,Columbus
E02143,Accounting,Corporate,Brazil,Sao Paulo
E02144,Accounting,Corporate,Brazil,Manaus
E02145,Finance,Manufacturing,United States,Chicago
E02146,Finance,Manufacturing,Brazil,Manaus
E02147,Marketing,Specialty Products,United States,Columbus
E02148,IT,Research & Development,China,Beijing
E02149,Marketing,Corporate,United States,Miami
E02150,IT,Manufacturing,Brazil,Rio de Janeiro
E02151,Sales,Manufacturing,China,Chongqing
E02152,IT,Research & Development,United States,Miami
E02153,IT,Manufacturing,Brazil,Rio de Janeiro
E02154,IT,Research & Development,China,Chongqing
E02155,IT,Corporate,United States,Columbus
E02156,Engineering,Corporate,United States,Chicago
E02157,Accounting,Research & Development,China,Beijing
E02158,IT,Research & Development,United States,Columbus
E02159,Sales,Research & Development,United States,Seattle
E02160,Accounting,Manufacturing,United States,Seattle
E02161,IT,Specialty Products,United States,Miami
E02162,Finance,Manufacturing,China,Shanghai
E02163,Engineering,Research & Development,United States,Austin
E02164,Sales,Specialty Products,United States,Columbus
E02165,Engineering,Corporate,United States,Austin
E02166,IT,Research & Development,United States,Columbus
E02167,Engineering,Research & Development,United States,Austin
E02168,Engineering,Research & Development,United States,Austin
E02169,Accounting,Corporate,China,Chengdu
E02170,Marketing,Manufacturing,United States,Columbus
E02171,Accounting,Manufacturing,United States,Miami
E02172,IT,Corporate,United States,Phoenix
E02173,IT,Research & Development,China,Chongqing
E02174,Engineering,Research & Development,China,Chengdu
E02175,Finance,Specialty Products,United States,Austin
E02176,IT,Specialty Products,China,Chengdu
E02177,Accounting,Research & Development,Brazil,Manaus
E02178,Engineering,Manufacturing,United States,Phoenix
E02179,Finance,Manufacturing,Brazil,Rio de Janeiro
E02180,Marketing,Specialty Products,Brazil,Sao Paulo
E02181,Human Resources,Manufacturing,China,Beijing
E02182,Accounting,Research & Development,Brazil,Rio de Janeiro
E02183,Finance,Research & Development,United States,Miami
E02184,Sales,Research & Development,United States,Seattle
E02185,Accounting,Specialty Products,Brazil,Rio de Janeiro
E02186,Engineering,Corporate,Brazil,Sao Paulo
E02187,Sales,Corporate,United States,Austin
E02188,Sales,Manufacturing,United States,Austin
E02189,Finance,Corporate,China,Chongqing
E02190,Finance,Corporate,China,Chengdu
E02191,Sales,Corporate,China,Chongqing
E02192,IT,Research & Development,China,Chongqing
E02193,Finance,Specialty Products,United States,Chicago
E02194,IT,Specialty Products,United States,Seattle
E02195,Marketing,Research & Development,China,Chengdu
E02196,Sales,Manufacturing,United States,Miami
E02197,IT,Research & Development,United States,Columbus
E02198,IT,Specialty Products,China,Shanghai
E02199,Marketing,Research & Development,United States,Chicago
E02200,Finance,Specialty Products,United States,Chicago
E02201,Engineering,Research & Development,United States,Phoenix
E02202,Accounting,Corporate,United States,Austin
E02203,IT,Manufacturing,United States,Columbus
E02204,IT,Research & Development,United States,Phoenix
E02205,Finance,Specialty Products,United States,Miami
E02206,Finance,Corporate,United States,Chicago
E02207,Human Resources,Specialty Products,United States,Phoenix
E02208,Marketing,Research & Development,United States,Phoenix
E02209,Finance,Manufacturing,United States,Miami
E02210,Human Resources,Specialty Products,United States,Chicago
E02211,IT,Specialty Products,United States,Seattle
E02212,IT,Manufacturing,China,Chongqing
E02213,Sales,Corporate,Brazil,Manaus
E02214,Sales,Specialty Products,United States,Seattle
E02215,IT,Research & Development,China,Chongqing
E02216,Finance,Corporate,Brazil,Manaus
E02217,Sales,Manufacturing,Brazil,Sao Paulo
E02218,Accounting,Corporate,China,Shanghai
E02219,IT,Research & Development,China,Beijing
E02220,Finance,Manufacturing,Brazil,Rio de Janeiro
E02221,Engineering,Research & Development,United States,Seattle
E02222,IT,Specialty Products,United States,Phoenix
E02223,IT,Corporate,United States,Austin
E02224,Marketing,Corporate,United States,Chicago
E02225,IT,Specialty Products,United States,Seattle
E02226,Finance,Research & Development,China,Chengdu
E02227,Engineering,Corporate,Brazil,Sao Paulo
E02228,Finance,Corporate,United States,Austin
E02229,IT,Specialty Products,United States,Columbus
E02230,Human Resources,Manufacturing,United States,Seattle
E02231,IT,Manufacturing,United States,Austin
E02232,Accounting,Manufacturing,China,Chongqing
E02233,Finance,Corporate,China,Beijing
E02234,Marketing,Manufacturing,United States,Austin
E02235,IT,Manufacturing,United States,Seattle
E02236,IT,Research & Development,Brazil,Manaus
E02237,Engineering,Specialty Products,United States,Miami
E02238,IT,Corporate,Brazil,Manaus
E02239,Sales,Manufacturing,China,Chongqing
E02240,IT,Specialty Products,United States,Seattle
E02241,IT,Corporate,United States,Chicago
E02242,Marketing,Corporate,United States,Miami
E02243,IT,Manufacturing,United States,Chicago
E02244,IT,Specialty Products,United States,Austin
E02245,Sales,Specialty Products,United States,Miami
E02246,IT,Research & Development,United States,Columbus
E02247,Accounting,Manufacturing,United States,Phoenix
E02248,IT,Manufacturing,United States,Miami
E02249,Engineering,Manufacturing,China,Beijing
E02250,Sales,Manufacturing,United States,Miami
E02251,IT,Research & Development,Brazil,Manaus
E02252,IT,Specialty Products,Brazil,Sao Paulo
E02253,IT,Corporate,United States,Seattle
E02254,Sales,Corporate,United States,Columbus
E02255,Engineering,Research & Development,China,Chongqing
E02256,Sales,Specialty Products,United States,Austin
E02257,IT,Manufacturing,United States,Miami
E02258,Engineering,Specialty Products,United States,Chicago
E02259,IT,Manufacturing,United States,Chicago
E02260,Sales,Manufacturing,China,Chengdu
E02261,Marketing,Corporate,Brazil,Manaus
E02262,Accounting,Corporate,United States,Columbus
E02263,Marketing,Research & Development,China,Beijing
E02264,Marketing,Specialty Products,China,Beijing
E02265,IT,Research & Development,Brazil,Sao Paulo
E02266,IT,Research & Development,United States,Seattle
E02267,Accounting,Research & Development,United States,Seattle
E02268,Finance,Research & Development,Brazil,Sao Paulo
E02269,Finance,Specialty Products,United States,Columbus
E02270,Accounting,Specialty Products,United States,Seattle
E02271,Marketing,Corporate,United States,Phoenix
E02272,Accounting,Research & Development,United States,Chicago
E02273,Human Resources,Specialty Products,China,Chengdu
E02274,Engineering,Corporate,China,Chongqing
E02275,Sales,Corporate,United States,Miami
E02276,Accounting,Manufacturing,China,Chengdu
E02277,Finance,Manufacturing,China,Chongqing
E02278,Human Resources,Corporate,United States,Chicago
E02279,Human Resources,Corporate,United States,Seattle
E02280,Accounting,Specialty Products,China,Chengdu
E02281,Marketing,Corporate,United States,Austin
E02282,Human Resources,Specialty Products,United States,Seattle
E02283,Marketing,Specialty Products,Brazil,Sao Paulo
E02284,Human Resources,Specialty Products,United States,Seattle
E02285,IT,Corporate,United States,Miami
E02286,Sales,Research & Development,Brazil,Manaus
E02287,Sales,Research & Development,United States,Chicago
E02288,IT,Corporate,United States,Phoenix
E02289,Engineering,Manufacturing,Brazil,Manaus
E02290,IT,Corporate,China,Beijing
E02291,Sales,Corporate,United States,Austin
E02292,IT,Manufacturing,United States,Seattle
E02293,IT,Manufacturing,United States,Phoenix
E02294,Marketing,Manufacturing,United States,Seattle
E02295,Accounting,Specialty Products,China,Chengdu
E02296,Human Resources,Research & Development,United States,Austin
E02297,IT,Corporate,United States,Seattle
E02298,Engineering,Manufacturing,China,Chengdu
E02299,Human Resources,Manufacturing,United States,Seattle
E02300,IT,Corporate,United States,Phoenix
E02301,Accounting,Manufacturing,United States,Chicago
E02302,IT,Research & Development,United States,Seattle
E02303,IT,Specialty Products,China,Chongqing
E02304,IT,Research & Development,China,Chongqing
E02305,Human Resources,Corporate,United States,Columbus
E02306,Engineering,Research & Development,China,Beijing
E02307,Finance,Manufacturing,China,Shanghai
E02308,Sales,Corporate,China,Chongqing
E02309,Finance,Research & Development,United States,Miami
E02310,IT,Corporate,United States,Austin
E02311,Sales,Corporate,United States,Seattle
E02312,Accounting,Corporate,United States,Miami
E02313,IT,Specialty Products,United States,Miami
E02314,Sales,Research & Development,United States,Columbus
E02315,Engineering,Research & Development,United States,Austin
E02316,Human Resources,Manufacturing,United States,Miami
E02317,Marketing,Specialty Products,United States,Miami
E02318,Marketing,Corporate,United States,Austin
E02319,Finance,Manufacturing,United States,Miami
E02320,Human Resources,Corporate,China,Chengdu
E02321,IT,Corporate,China,Chengdu
E02322,Sales,Specialty Products,United States,Austin
E02323,IT,Manufacturing,China,Chongqing
E02324,Sales,Research & Development,United States,Austin
E02325,Engineering,Research & Development,United States,Phoenix
E02326,Human Resources,Corporate,China,Chengdu
E02327,IT,Manufacturing,United States,Seattle
E02328,Engineering,Corporate,United States,Phoenix
E02329,IT,Research & Development,United States,Phoenix
E02330,Engineering,Manufacturing,Brazil,Sao Paulo
E02331,IT,Specialty Products,Brazil,Manaus
E02332,Finance,Research & Development,China,Chongqing
E02333,Engineering,Research & Development,United States,Austin
E02334,Engineering,Specialty Products,United States,Miami
E02335,Human Resources,Research & Development,Brazil,Manaus
E02336,IT,Specialty Products,United States,Chicago
E02337,Accounting,Corporate,Brazil,Sao Paulo
E02338,Human Resources,Research & Development,United States,Chicago
E02339,Sales,Manufacturing,China,Beijing
E02340,IT,Manufacturing,Brazil,Sao Paulo
E02341,Finance,Manufacturing,United States,Miami
E02342,Human Resources,Corporate,United States,Chicago
E02343,IT,Research & Development,United States,Columbus
E02344,Engineering,Corporate,United States,Chicago
E02345,IT,Corporate,China,Shanghai
E02346,Sales,Research & Development,United States,Seattle
E02347,Engineering,Specialty Products,United States,Chicago
E02348,IT,Manufacturing,United States,Miami
E02349,Finance,Specialty Products,United States,Miami
E02350,IT,Specialty Products,China,Shanghai
E02351,Marketing,Research & Development,United States,Seattle
E02352,Marketing,Manufacturing,China,Chongqing
E02353,Finance,Manufacturing,United States,Austin
E02354,Engineering,Research & Development,United States,Chicago
E02355,Accounting,Specialty Products,United States,Seattle
E02356,Human Resources,Corporate,United States,Phoenix
E02357,Human Resources,Manufacturing,United States,Austin
E02358,Human Resources,Manufacturing,China,Shanghai
E02359,Sales,Specialty Products,United States,Columbus
E02360,Human Resources,Corporate,United States,Miami
E02361,IT,Specialty Products,United States,Austin
E02362,Human Resources,Manufacturing,United States,Seattle
E02363,IT,Research & Development,United States,Seattle
E02364,Marketing,Specialty Products,Brazil,Rio de Janeiro
E02365,IT,Corporate,United States,Chicago
E02366,Engineering,Research & Development,Brazil,Rio de Janeiro
E02367,IT,Manufacturing,United States,Seattle
E02368,Finance,Manufacturing,United States,Columbus
E02369,Sales,Research & Development,China,Beijing
E02370,Sales,Manufacturing,United States,Chicago
E02371,IT,Manufacturing,United States,Miami
E02372,Sales,Research & Development,United States,Austin
E02373,Marketing,Research & Development,United States,Seattle
E02374,Engineering,Research & Development,United States,Phoenix
E02375,Marketing,Specialty Products,United States,Austin
E02376,IT,Manufacturing,United States,Phoenix
E02377,IT,Manufacturing,United States,Columbus
E02378,Engineering,Corporate,China,Beijing
E02379,IT,Manufacturing,United States,Seattle
E02380,Accounting,Research & Development,China,Beijing
E02381,Finance,Research & Development,United States,Chicago
E02382,Engineering,Specialty Products,Brazil,Manaus
E02383,Finance,Specialty Products,United States,Columbus
E02384,Finance,Research & Development,United States,Seattle
E02385,Human Resources,Manufacturing,China,Chongqing
E02386,Finance,Specialty Products,United States,Seattle
E02387,Sales,Specialty Products,Brazil,Rio de Janeiro
E02388,IT,Corporate,United States,Phoenix
E02389,Sales,Manufacturing,United States,Miami
E02390,IT,Specialty Products,United States,Austin
E02391,Marketing,Specialty Products,United States,Columbus
E02392,IT,Research & Development,Brazil,Rio de Janeiro
E02393,IT,Corporate,United States,Seattle
E02394,Accounting,Corporate,United States,Seattle
E02395,Human Resources,Corporate,United States,Austin
E02396,Marketing,Specialty Products,United States,Columbus
E02397,Finance,Corporate,Brazil,Manaus
E02398,Finance,Specialty Products,United States,Miami
E02399,Engineering,Research & Development,Brazil,Manaus
E02400,Engineering,Corporate,United States,Miami
E02401,Engineering,Research & Development,United States,Austin
E02402,Sales,Research & Development,Brazil,Sao Paulo
