Employee ID,Department,Business Unit,Country,City
E02805,Finance,Manufacturing,,Columbus
E02806,Accounting,,,Columbus
E02807,Finance,,,Chicago
E02808,Human Resources,,,Rio de Janeiro
E02809,,Manufacturing,United States,
E02810,Marketing,,,Seattle
E02811,IT,,,Columbus
E02812,Accounting,,,Chicago
E02813,,Specialty Products,,Chicago
E02814,,Manufacturing,,Miami
E02815,Human Resources,Corporate,,Phoenix
E02816,Human Resources,Specialty Products,,Seattle
E02817,Engineering,Specialty Products,United States,
E02818,Sales,Research & Development,Brazil,Manaus
E02819,Marketing,Corporate,United States,Miami
E02820,Human Resources,Research & Development,United States,Phoenix
E02821,Human Resources,Research & Development,United States,Miami
,Engineering,Corporate,United States,Austin
E02823,Finance,Specialty Products,China,Beijing
E02824,,Research & Development,United States,Columbus
E02825,Sales,,United States,Miami
E02826,,Corporate,China,Shanghai
E02827,Finance,Specialty Products,United States,Phoenix
E02828,Finance,Manufacturing,China,Chengdu
E02829,Human Resources,Corporate,United States,Phoenix
E02830,Sales,Specialty Products,China,Shanghai
,Accounting,Specialty Products,United States,Austin
E02832,IT,Research & Development,United States,Seattle
E02833,,Corporate,China,Beijing
E02834,Human Resources,,China,Chongqing
E02835,,Corporate,United States,Austin
E02836,Sales,Corporate,Brazil,Rio de Janeiro
E02837,IT,Specialty Products,China,Chongqing
E02838,Marketing,,United States,Austin
E02839,,Manufacturing,China,Chengdu
E02840,Finance,Corporate,China,Shanghai
E02841,Engineering,Specialty Products,Brazil,Rio de Janeiro
,,Research & Development,China,Shanghai
E02843,Finance,Manufacturing,China,Beijing
E02844,,Corporate,United States,Chicago
E02845,IT,,United States,Austin
E02846,Human Resources,,United States,Austin
E02847,IT,Research & Development,United States,Phoenix
E02848,IT,Manufacturing,United States,Seattle
E02849,Engineering,Corporate,United States,Columbus
E02850,IT,Manufacturing,China,Beijing
E02851,IT,Specialty Products,United States,Seattle
E02852,Engineering,Corporate,United States,Phoenix
E02853,Marketing,Research & Development,United States,Seattle
E02854,IT,Corporate,Brazil,Manaus
E02855,Accounting,Manufacturing,United States,Austin
E02856,Accounting,Research & Development,United States,Miami
E02857,Engineering,Research & Development,United States,Miami
E02858,Human Resources,Corporate,Brazil,Rio de Janeiro
E02859,Marketing,Corporate,United States,Columbus
E02860,IT,,China,Beijing
E02861,,,Brazil,Manaus
E02862,Finance,,United States,Miami
E02863,,,,Chongqing
E02864,Engineering,Corporate,United States,Chicago
E02865,IT,Corporate,Brazil,Rio de Janeiro
E02866,Human Resources,,China,Beijing
E02867,Human Resources,,,Chicago
E02868,IT,,,Chengdu
E02869,Accounting,,United States,
E02870,Sales,,,Miami
E02871,Engineering,,,Phoenix
E02872,IT,Manufacturing,,Chicago
E02873,Sales,Specialty Products,,Shanghai
E02874,IT,Specialty Products,,Chengdu
E02875,Engineering,Corporate,,Phoenix
E02876,Human Resources,,United States,Chicago
E02877,Marketing,,United States,Phoenix
E02878,,Manufacturing,,Seattle
E02879,IT,Specialty Products,China,Shanghai
E02880,Engineering,Research & Development,China,Chengdu
E02881,,,United States,Austin
E02882,Sales,,United States,Phoenix
E02883,Sales,Specialty Products,,Chongqing
E02884,Accounting,Corporate,,Columbus
E02885,Marketing,Specialty Products,United States,Columbus
E02886,Accounting,Manufacturing,China,Beijing
E02887,Sales,Specialty Products,,Sao Paulo
E02888,Human Resources,Specialty Products,,Austin
E02889,Accounting,Manufacturing,United States,Austin
E02890,IT,Corporate,United States,Miami
E02891,IT,Research & Development,United States,Miami
E02892,Human Resources,Corporate,Brazil,Rio de Janeiro
E02893,IT,Research & Development,Brazil,Sao Paulo
E02894,Accounting,Manufacturing,China,Chengdu
E02895,IT,Manufacturing,United States,Chicago
E02896,Accounting,Corporate,China,Beijing
E02897,Human Resources,Manufacturing,United States,Columbus
E02898,Marketing,Specialty Products,United States,Seattle
E02899,IT,Corporate,Brazil,Rio de Janeiro
E02900,Finance,Research & Development,United States,Seattle
E02901,Engineering,Manufacturing,China,Chongqing
E02902,IT,Research & Development,United States,Phoenix
E02903,Human Resources,Research & Development,Brazil,Manaus
E02904,Finance,Corporate,China,Chengdu
E02905,Accounting,Manufacturing,United States,Miami
E02906,Marketing,Specialty Products,China,Chongqing
E02907,Marketing,Corporate,United States,Chicago
E02908,IT,Corporate,United States,Seattle
E02909,Sales,Manufacturing,United States,Miami
E02910,Sales,Research & Development,United States,Phoenix
E02911,Finance,Corporate,United States,Seattle
E02912,Finance,Corporate,,Miami
E02913,Human Resources,Research & Development,,Austin
E02914,Human Resources,Specialty Products,,Miami
E02915,IT,Research & Development,,Chicago
E02916,Accounting,Corporate,,Manaus
E02917,Finance,Corporate,,Austin
E02918,IT,Corporate,,Miami
E02919,Sales,,,Chongqing
E02920,Marketing,,United States,Miami
E02921,IT,,China,Chengdu
E02922,Marketing,,Brazil,Sao Paulo
E02923,Sales,,United States,Seattle
E02924,IT,,United States,Austin
E02925,IT,,United States,Austin
E02926,Marketing,,Brazil,Manaus
E02927,Finance,Corporate,,Chengdu
E02928,Accounting,Manufacturing,,Austin
E02929,Marketing,Research & Development,,Seattle
E02930,Marketing,Corporate,,Austin
E02931,Marketing,Research & Development,China,Shanghai
E02932,IT,Research & Development,United States,Phoenix
E02933,IT,Manufacturing,United States,Miami
E02934,,Specialty Products,United States,Phoenix
E02935,,Specialty Products,United States,Chicago
E02936,,Corporate,United States,Phoenix
E02937,,Specialty Products,United States,Miami
E02938,,Specialty Products,United States,Chicago
E02939,,,United States,Austin
E02940,,,United States,Miami
E02941,,,United States,Austin
E02942,Engineering,Research & Development,United States,Miami
,Finance,Research & Development,Brazil,Manaus
,Accounting,Specialty Products,China,Beijing
,Engineering,Specialty Products,United States,Phoenix
,Human Resources,Research & Development,United States,Austin
E02947,IT,Corporate,United States,Chicago
E02948,Engineering,Research & Development,United States,Phoenix
E02949,Human Resources,Specialty Products,United States,Phoenix
E02950,Engineering,Corporate,Brazil,Rio de Janeiro
E02951,Engineering,Corporate,China,Shanghai
E02952,Engineering,Research & Development,China,Shanghai
E02953,Sales,Specialty Products,Brazil,Sao Paulo
E02954,Engineering,Specialty Products,United States,Miami
E02955,Sales,Research & Development,United States,Chicago
E02956,IT,Research & Development,China,Chongqing
E02957,Accounting,Research & Development,United States,Austin
E02958,Engineering,Specialty Products,Brazil,Sao Paulo
E02959,Marketing,Specialty Products,China,Chengdu
,Sales,Manufacturing,Brazil,Manaus
,Engineering,Corporate,United States,Miami
E02962,Marketing,Research & Development,United States,Columbus
E02963,,,United States,Austin
E02964,,,China,Beijing
E02965,,,United States,Phoenix
E02966,,,Brazil,Sao Paulo
E02967,,,China,Chongqing
E02968,Marketing,Specialty Products,Brazil,Rio de Janeiro
E02969,IT,Research & Development,China,Chongqing
E02970,Sales,,,Sao Paulo
E02971,,,,Columbus
E02972,Engineering,,United States,Seattle
E02973,Engineering,Manufacturing,United States,Chicago
E02974,IT,Manufacturing,United States,Columbus
E02975,,Research & Development,United States,Columbus
,,Manufacturing,United States,Columbus
,IT,Specialty Products,United States,Columbus
,Marketing,,United States,Miami
E02979,,Research & Development,,Phoenix
E02980,,Research & Development,China,Beijing
,Accounting,Research & Development,,Shanghai
,IT,Specialty Products,United States,Miami
,Human Resources,Specialty Products,United States,Miami
E02984,Sales,Manufacturing,United States,Miami
,,Specialty Products,United States,Austin
,Sales,,,Seattle
E02987,IT,Specialty Products,,Chongqing
E02988,Finance,,,Manaus
E02989,,,,Phoenix
E02990,,Manufacturing,,Chicago
E02991,Engineering,Manufacturing,Brazil,
E02992,Sales,Corporate,,Phoenix
E02993,Sales,Research & Development,,Columbus
E02994,Marketing,Specialty Products,United States,
E02995,Finance,Specialty Products,United States,
E02996,Engineering,Specialty Products,United States,
E02997,IT,Specialty Products,,Rio de Janeiro
E02998,Finance,Corporate,,
E02999,Sales,Research & Development,United States,
E03000,Engineering,Manufacturing,United States,
E03001,Sales,Corporate,,Seattle
E02002,Engineering,Manufacturing,,Columbus
E02003,Sales,Corporate,,Chicago
E02004,IT,Research & Development,China,Shanghai
E02005,IT,Corporate,United States,Seattle
E02006,Engineering,Corporate,United States,Austin
E02007,IT,Manufacturing,United States,Phoenix
E02008,,,China,Chongqing
E02009,Finance,Corporate,China,Chengdu
E02010,IT,Manufacturing,United States,Seattle
E02011,Finance,Specialty Products,United States,Miami
E02012,IT,Manufacturing,United States,Miami
E02013,Finance,Specialty Products,United States,Phoenix
E02014,IT,Manufacturing,China,Chongqing
E02957,Accounting,Research & Development,United States,Austin
E02958,Engineering,Specialty Products,Brazil,Sao Paulo
E02959,Marketing,Specialty Products,China,Chengdu
E02960,Sales,Manufacturing,Brazil,Manaus
E02961,Engineering,Corporate,United States,Miami
E02962,Marketing,Research & Development,United States,Columbus
E02963,Marketing,Specialty Products,United States,Austin
,IT,Research & Development,United States,Chicago
E02916,Accounting,Corporate,Brazil,Manaus
E02917,Finance,Corporate,United States,Austin
,IT,Corporate,United States,Miami
E02919,Sales,Research & Development,China,Chongqing
E02920,Marketing,Specialty Products,United States,Miami
E02921,IT,Specialty Products,China,Chengdu
E02922,Marketing,Manufacturing,Brazil,Sao Paulo
E02929,Marketing,Research & Development,United States,Seattle
E02930,Marketing,Corporate,United States,Austin
E02931,Marketing,Research & Development,China,Shanghai
E02932,IT,,United States,Phoenix
E02933,IT,Manufacturing,United States,Miami
E02934,IT,Specialty Products,United States,Phoenix
E02935,,Specialty Products,United States,Chicago
E02936,,,,Phoenix
E02937,Engineering,,,Miami
E02938,Accounting,,,Chicago
E02877,Marketing,Manufacturing,,Phoenix
E02878,Marketing,Manufacturing,United States,Seattle
E02879,IT,Specialty Products,China,Shanghai
E02880,Engineering,Research & Development,China,Chengdu
E02881,Engineering,Corporate,United States,Austin
E02882,Sales,Research & Development,United States,Phoenix
E02252,IT,Specialty Products,Brazil,Sao Paulo
E02253,IT,Corporate,United States,Seattle
E02254,Sales,Corporate,United States,Columbus
E02255,Engineering,Research & Development,China,Chongqing
E02256,Sales,Specialty Products,United States,Austin
E02257,IT,Manufacturing,United States,Miami
E02258,Engineering,Specialty Products,United States,Chicago
E02259,IT,Manufacturing,United States,Chicago
E02260,Sales,Manufacturing,China,Chengdu
E02261,Marketing,Corporate,Brazil,Manaus
E02262,Accounting,Corporate,United States,Columbus
E02263,Marketing,Research & Development,China,Beijing
E02264,Marketing,Specialty Products,China,Beijing
E02265,IT,Research & Development,Brazil,Sao Paulo
E02189,Finance,Corporate,China,Chongqing
E02190,Finance,Corporate,China,Chengdu
E02191,Sales,Corporate,China,Chongqing
E02192,IT,Research & Development,China,Chongqing
E02193,Finance,Specialty Products,United States,Chicago
E02194,IT,Specialty Products,United States,Seattle
E02195,Marketing,Research & Development,China,Chengdu
E02196,Sales,Manufacturing,United States,Miami
E02197,IT,Research & Development,United States,Columbus
E02567,Sales,Manufacturing,United States,Miami
E02568,IT,Corporate,United States,Miami
E02569,Human Resources,Corporate,United States,Miami
E02570,Sales,Specialty Products,Brazil,Manaus
E02571,Marketing,Corporate,United States,Columbus
E02572,IT,Specialty Products,United States,Austin
E02573,Finance,Specialty Products,United States,Columbus
E02574,Human Resources,Research & Development,China,Chongqing
E02575,Accounting,Manufacturing,Brazil,Rio de Janeiro
E02576,Human Resources,Research & Development,Brazil,Sao Paulo
E02491,Sales,Research & Development,Brazil,Rio de Janeiro
E02492,IT,Specialty Products,United States,Seattle
E02493,Sales,Research & Development,China,Shanghai
E02494,Finance,Specialty Products,Brazil,Rio de Janeiro
E02495,IT,Research & Development,United States,Chicago
E02496,IT,Corporate,United States,Miami
E02497,Sales,Specialty Products,China,Beijing
E02498,Sales,Corporate,China,Shanghai
E02499,Marketing,Corporate,China,Chengdu
E02500,IT,Manufacturing,United States,Seattle
E02501,Sales,Corporate,United States,Seattle
E02502,IT,Manufacturing,United States,Miami
E02503,Finance,Manufacturing,United States,Austin
E02504,Engineering,Corporate,China,Shanghai
E02505,Marketing,Research & Development,Brazil,Manaus
E02348,IT,,United States,Miami
E02349,Finance,,United States,Miami
E02350,IT,,China,Shanghai
E02351,Marketing,,United States,Seattle
E02352,Marketing,,China,Chongqing
E02353,Finance,Manufacturing,United States,Austin
E02354,Engineering,,United States,Chicago
E02355,Accounting,,United States,Seattle
E02356,Human Resources,Corporate,United States,Phoenix
E02357,Human Resources,Manufacturing,United States,Austin
E02358,Human Resources,Manufacturing,China,Shanghai
E02359,Sales,Specialty Products,United States,Columbus
E02202,Accounting,Corporate,United States,Austin
E02203,IT,Manufacturing,United States,Columbus
E02204,IT,Research & Development,United States,Phoenix
E02205,Finance,Specialty Products,United States,Miami
E02206,Finance,Corporate,United States,Chicago
E02207,Human Resources,Specialty Products,United States,Phoenix
E02208,Marketing,Research & Development,United States,Phoenix
E02209,Finance,,United States,Miami
E02210,Human Resources,Specialty Products,United States,Chicago
E02211,IT,Specialty Products,United States,Seattle
E02212,IT,Manufacturing,China,Chongqing
E02213,Sales,Corporate,Brazil,Manaus
E02214,Sales,Specialty Products,United States,Seattle
E02215,IT,Research & Development,China,Chongqing
E02216,Finance,Corporate,Brazil,Manaus
E02217,Sales,Manufacturing,Brazil,Sao Paulo
E02499,Marketing,Corporate,China,Chengdu
E02500,IT,Manufacturing,United States,Seattle
E02501,Sales,Corporate,United States,Seattle
E02502,,Manufacturing,United States,Miami
E02503,,Manufacturing,United States,Austin
E02504,,Corporate,China,Shanghai
E02505,,Research & Development,Brazil,Manaus
E02256,Sales,Specialty Products,United States,Austin
E02257,IT,,United States,Miami
E02258,Engineering,,United States,Chicago
E02259,IT,,United States,Chicago
E02260,Sales,,China,Chengdu
E02863,IT,Research & Development,,
E02864,Engineering,Corporate,,
E02865,IT,Corporate,,
E02866,Human Resources,Specialty Products,China,Chengdu
E02867,Human Resources,Corporate,United States,Seattle
E02749,IT,Manufacturing,Brazil,Sao Paulo
E02750,Engineering,Manufacturing,United States,Columbus
E02751,IT,Specialty Products,United States,Miami
E02480,IT,Specialty Products,United States,Chicago
E02481,Sales,Research & Development,China,Beijing
E02482,Accounting,Research & Development,United States,Columbus
E02483,Finance,Manufacturing,Brazil,Sao Paulo
E02484,Human Resources,Research & Development,United States,Phoenix
E02485,Engineering,Research & Development,United States,Chicago
E02486,Finance,Manufacturing,China,Shanghai
E02487,Accounting,Corporate,United States,Austin
E02488,Finance,Corporate,United States,Austin
E02489,IT,Specialty Products,China,Shanghai
E02490,Human Resources,Manufacturing,United States,Austin
E02491,Sales,Research & Development,Brazil,Rio de Janeiro
E02492,IT,Specialty Products,United States,Seattle
E02493,Sales,Research & Development,China,Shanghai
E02494,Finance,Specialty Products,Brazil,Rio de Janeiro
E02495,IT,Research & Development,United States,Chicago
E02496,IT,Corporate,United States,Miami
E02274,Engineering,Corporate,,
E02275,Sales,Corporate,,
E02276,Accounting,Manufacturing,,
E02277,Finance,Manufacturing,,
E02278,Human Resources,Corporate,,
E02279,Human Resources,Corporate,,
E02280,Accounting,Specialty Products,,
E02281,Marketing,Corporate,,
E02282,Human Resources,Specialty Products,,
E02283,Marketing,Specialty Products,,
E02284,Human Resources,Specialty Products,,
E02285,IT,Corporate,,
E02286,Sales,Research & Development,,
E02287,Sales,Research & Development,,
E02288,IT,Corporate,,
E02289,Engineering,Manufacturing,,
E02002,Engineering,Manufacturing,,
E02003,Sales,Corporate,,
E02004,IT,Research & Development,,
E02005,IT,Corporate,,
E02006,Engineering,Corporate,,
E02007,IT,Manufacturing,,
E02008,Accounting,Specialty Products,,
E02009,Finance,Corporate,,
E02010,IT,Manufacturing,,
E02011,Finance,Specialty Products,,
E02012,IT,Manufacturing,,
E02013,Finance,Specialty Products,,
E02014,IT,Manufacturing,,
E02015,Marketing,Corporate,,
E02016,Marketing,Corporate,,
E02017,IT,Corporate,,
E02018,Engineering,Specialty Products,,
E02019,Sales,Specialty Products,,
E02020,IT,Specialty Products,,
E02021,Accounting,Specialty Products,,
E02022,Accounting,Specialty Products,,
E02023,IT,Research & Development,,
E02024,Sales,Manufacturing,,
E02025,Accounting,Specialty Products,,
E02026,Sales,Specialty Products,,
E02866,Human Resources,Specialty Products,China,Chengdu
E02867,Human Resources,Corporate,United States,Seattle
E02749,IT,Manufacturing,Brazil,Sao Paulo
E02750,Engineering,Manufacturing,United States,Columbus
E02751,IT,Specialty Products,United States,Miami
E02480,IT,Specialty Products,United States,Chicago
E02481,Sales,Research & Development,China,Beijing
E02482,Accounting,Research & Development,United States,Columbus
E02483,Finance,Manufacturing,Brazil,Sao Paulo
E02484,Human Resources,Research & Development,United States,Phoenix
E02485,Engineering,Research & Development,United States,Chicago
E02486,Finance,Manufacturing,China,Shanghai
E02487,Accounting,Corporate,United States,Austin
E02488,Finance,Corporate,United States,Austin
E02489,IT,Specialty Products,China,Shanghai
E02490,Human Resources,Manufacturing,United States,Austin
E02491,Sales,Research & Development,Brazil,Rio de Janeiro
E02492,IT,Specialty Products,United States,Seattle
E02493,Sales,Research & Development,China,Shanghai
E02494,Finance,Specialty Products,Brazil,Rio de Janeiro
E02495,IT,Research & Development,United States,Chicago
E02013,Finance,Specialty Products,United States,Phoenix
E02014,IT,Manufacturing,China,Chongqing
E02015,Marketing,Corporate,United States,Miami
E02016,Marketing,Corporate,United States,Phoenix
E02017,IT,Corporate,United States,Miami
E02018,Engineering,Specialty Products,China,Chengdu
E02019,Sales,Specialty Products,China,Chongqing
E02020,IT,Specialty Products,United States,Seattle
E02021,Accounting,Specialty Products,United States,Austin
E02022,Accounting,Specialty Products,United States,Chicago
E02023,IT,Research & Development,United States,Phoenix
E02024,Sales,Manufacturing,China,Shanghai
E02025,Accounting,Specialty Products,China,Chongqing
E02026,Sales,Specialty Products,United States,Miami
E02027,Accounting,Manufacturing,China,Beijing
E02028,Marketing,Specialty Products,United States,Seattle
E02029,Marketing,Manufacturing,United States,Seattle
E02030,Marketing,Corporate,United States,Chicago
E02031,IT,Specialty Products,China,Shanghai
E02032,Finance,Research & Development,United States,Phoenix
E02033,Sales,Corporate,China,Chengdu
E02233,Finance,Corporate,China,Beijing
E02234,Marketing,Manufacturing,United States,Austin
E02235,IT,Manufacturing,United States,Seattle
E02236,IT,Research & Development,Brazil,Manaus
E02237,Engineering,Specialty Products,United States,Miami
E02238,IT,Corporate,Brazil,Manaus
E02239,Sales,Manufacturing,China,Chongqing
E02240,IT,Specialty Products,United States,Seattle
E02241,IT,Corporate,United States,Chicago
E02242,Marketing,Corporate,United States,Miami
E02243,IT,Manufacturing,United States,Chicago
E02244,IT,Specialty Products,United States,Austin
E02245,Sales,Specialty Products,United States,Miami
E02246,IT,Research & Development,United States,Columbus
E02247,Accounting,Manufacturing,United States,Phoenix
E02248,IT,Manufacturing,United States,Miami
E02249,Engineering,Manufacturing,China,Beijing
E02250,Sales,Manufacturing,United States,Miami
E02251,IT,Research & Development,Brazil,Manaus
E02252,IT,Specialty Products,Brazil,Sao Paulo
E02253,IT,Corporate,United States,Seattle
E02254,Sales,Corporate,United States,Columbus
